type;full_name_1;full_name_2;description
friend-1;Савва Иванович Мамонтов;Василий Дмитриевич Поленов;"Описание Мамонтов - Поленов"
friend-1;Савва Иванович Мамонтов;Илья Ефимович Репин;"Описание Мамонтов - Репин"
friend-2;Савва Иванович Мамонтов;Сергей Васильевич Рахманинов;"Описание Мамонтов - Рахманинов"
friend-2;Савва Иванович Мамонтов;Николай Андреевич Римский-Корсаков;"Описание Мамонтов - Корсаков"
friend-1;Савва Иванович Мамонтов;Виктор Михайлович Васнецов;""
family;Виктор Михайлович Васнецов;Апполинарий Михайлович Васнецов;""
friend-1;Савва Иванович Мамонтов;Валентин Александрович Серов;""
friend-1;Савва Иванович Мамонтов;Михаил Александрович Врубель;""
friend-1;Савва Иванович Мамонтов;Константин Алексеевич Коровин;""
friend-2;Савва Иванович Мамонтов;Михаил Михайлович Иванов;""
friend-2;Савва Иванович Мамонтов;Виктор Александрович Гартман;""
friend-2;Савва Иванович Мамонтов;Адриан Викторович Прахов;""
apprentice;Илья Ефимович Репин;Валентин Александрович Серов;""
friend-1;Валентин Александрович Серов;Константин Алексеевич Коровин;""
friend-1;Василий Дмитриевич Поленов;Илья Ефимович Репин;"Описание Поленов - Репин"
family;Василий Дмитриевич Поленов;Елена Дмитриевна Поленова;"Описание Поленов - Поленова"
friend-1;Марк Матвеевич Антокольский;Савва Иванович Мамонтов;""
friend-2;Марк Матвеевич Антокольский;Виктор Александрович Гартман;""
friend-1;Марк Матвеевич Антокольский;Михаил Михайлович Иванов;""
apprentice;Василий Дмитриевич Поленов;Исаак Ильич Левитан;""
apprentice;Василий Дмитриевич Поленов;Константин Алексеевич Коровин;""
apprentice;Василий Дмитриевич Поленов;Адриан Викторович Прахов;""
friend-2;Василий Дмитриевич Поленов;Василий Иванович Суриков;""
family;Василий Дмитриевич Поленов;Наталья Васильевна Якунчикова;""
friend-2;Василий Дмитриевич Поленов;Лев Николаевич Толстой;""
apprentice;Алексей Кондратьевич Саврасов;Исаак Ильич Левитан;""
apprentice;Василий Григорьевич Перов;Исаак Ильич Левитан;""
friend-1;Савва Иванович Мамонтов;Фёдор Иванович Шаляпин;""
friend-2;Савва Иванович Мамонтов;Надежда Ивановна Забела-Врубель;""
friend-2;Савва Иванович Мамонтов;Татьяна Спиридоновна Любатович;""
friend-2;Савва Иванович Мамонтов;Надежда Васильевна Салина;""
friend-2;Сергей Васильевич Рахманинов;Надежда Васильевна Салина;""
friend-2;Фёдор Иванович Шаляпин;Надежда Васильевна Салина;""
family;Михаил Александрович Врубель;Надежда Ивановна Забела-Врубель;""
apprentice;Василий Дмитриевич Поленов;Абрам Ефимович Архипов;""
apprentice;Павел Петрович Чистяков;Василий Дмитриевич Поленов;""
apprentice;Павел Петрович Чистяков;Елена Дмитриевна Поленова;""
apprentice;Павел Петрович Чистяков;Илья Ефимович Репин;""
apprentice;Павел Петрович Чистяков;Михаил Александрович Врубель;""
apprentice;Павел Петрович Чистяков;Виктор Михайлович Васнецов;""
friend-1;Илья Ефимович Репин;Иван Николаевич Крамской;""
friend-1;Василий Дмитриевич Поленов;Иван Николаевич Крамской;""
friend-1;Иван Иванович Шишкин;Иван Николаевич Крамской;""
friend-1;Константин Егорович Маковский;Иван Николаевич Крамской;""
friend-1;Антон Павлович Чехов;Исаак Ильич Левитан;""
friend-1;Архип Иванович Куинджи;Илья Ефимович Репин;""
friend-1;Архип Иванович Куинджи;Иван Николаевич Крамской;""
friend-1;Архип Иванович Куинджи;Дмитрий Иванович Менделеев;""
friend-3;Архип Иванович Куинджи;Иван Константинович Айвазовский;""
friend-2;Архип Иванович Куинджи;Николай Александрович Ярошенко;""
friend-1;Владимир Васильевич Стасов;Николай Андреевич Римский-Корсаков;""
friend-1;Владимир Васильевич Стасов;Милий Алексеевич Балакирев;""
friend-1;Владимир Васильевич Стасов;Цезарь Антонович Кюи;""
friend-1;Владимир Васильевич Стасов;Модест Петрович Мусоргский;""
friend-1;Владимир Васильевич Стасов;Александр Порфирьевич Бородин;""
friend-3;Владимир Васильевич Стасов;Марк Матвеевич Антокольский;""
friend-3;Владимир Васильевич Стасов;Илья Ефимович Репин;""
friend-3;Владимир Васильевич Стасов;Иван Сергеевич Тургенев;""
friend-3;Владимир Васильевич Стасов;Лев Николаевич Толстой;""
friend-1;Николай Андреевич Римский-Корсаков;Милий Алексеевич Балакирев;""
friend-1;Николай Андреевич Римский-Корсаков;Цезарь Антонович Кюи;""
friend-1;Николай Андреевич Римский-Корсаков;Модест Петрович Мусоргский;""
friend-1;Николай Андреевич Римский-Корсаков;Александр Порфирьевич Бородин;""
friend-1;Милий Алексеевич Балакирев;Цезарь Антонович Кюи;""
friend-1;Милий Алексеевич Балакирев;Модест Петрович Мусоргский;""
friend-1;Милий Алексеевич Балакирев;Александр Порфирьевич Бородин;""
friend-1;Цезарь Антонович Кюи;Модест Петрович Мусоргский;""
friend-1;Цезарь Антонович Кюи;Александр Порфирьевич Бородин;""
friend-1;Модест Петрович Мусоргский;Александр Порфирьевич Бородин;""
friend-2;Александр Порфирьевич Бородин;Дмитрий Иванович Менделеев;""
friend-2;Александр Порфирьевич Бородин;Иван Михайлович Сеченов;""
friend-2;Александр Порфирьевич Бородин;Виктор Михайлович Васнецов;""
friend-2;Иван Сергеевич Тургенев;Василий Дмитриевич Поленов;""
friend-2;Иван Сергеевич Тургенев;Лев Николаевич Толстой;""
family;Наталья Васильевна Якунчикова;Мария Васильевна Якунчикова;""
friend-2;Сергей Павлович Дягилев;Валентин Александрович Серов;""
friend-2;Сергей Павлович Дягилев;Михаил Александрович Врубель;""
friend-2;Сергей Павлович Дягилев;Исаак Ильич Левитан;""
friend-2;Сергей Павлович Дягилев;Дмитрий Владимирович Философов;""
friend-2;Сергей Павлович Дягилев;Александр Николаевич Бенуа;""
friend-2;Сергей Павлович Дягилев;Игорь Эммануилович Грабарь;""
friend-2;Сергей Павлович Дягилев;Филипп Андреевич Малявин;""
friend-2;Сергей Павлович Дягилев;Николай Константинович Рерих;""
friend-2;Сергей Павлович Дягилев;Константин Андреевич Сомов;""
friend-2;Сергей Павлович Дягилев;Лев Самойлович Бакст;""
friend-2;Сергей Павлович Дягилев;Борис Михайлович Кустодиев;""
friend-2;Сергей Павлович Дягилев;Иван Яковлевич Билибин;""
friend-2;Сергей Павлович Дягилев;Михаил Васильевич Нестеров;""
friend-2;Павел Михайлович Третьяков;Савва Иванович Мамонтов;""
friend-2;Антон Григорьевич Рубинштейн;Иван Сергеевич Тургенев;"Ежегодно выезжая за границу, он знакомится с Иваном Тургеневым"
friend-2;Антон Григорьевич Рубинштейн;Надежда Васильевна Салина;"По рекомендации А. Рубинштейна была принята в частную оперу С. Мамонтова"
family;Антон Григорьевич Рубинштейн;Николай Григорьевич Рубинштейн;""
friend-2;Антон Григорьевич Рубинштейн;Александр Николаевич Островский;"Учился на юридическом факультете МГУ, сблизился с Островским"
apprentice;Антон Григорьевич Рубинштейн;Пётр Ильич Чайковский;"Помогая мало зарабатывающему Чайковскому, он поселил его в своей квартире"
family;Александр Павлович Брюллов;Карл Павлович Брюллов;"Братья"
family;Александр Павлович Брюллов;Павел Александрович Брюллов;"Сын"
family;Владимир Егорович Маковский;Николай Егорович Маковский;""
family;Николай Егорович Маковский;Константин Егорович Маковский;""
family;Константин Егорович Маковский;Владимир Егорович Маковский;""
friend-2;Иван Николаевич Крамской;Карл Викентьевич Лемох;""
friend-2;Иван Николаевич Крамской;Илларион Михайлович Прянишников;""
friend-2;Иван Николаевич Крамской;Григорий Григорьевич Мясоедов;""
friend-2;Иван Николаевич Крамской;Ефим Ефимович Волков;""
friend-2;Иван Николаевич Крамской;Василий Максимович Максимов;""
friend-2;Иван Николаевич Крамской;Николай Николаевич Ге;""
friend-2;Иван Николаевич Крамской;Василий Васильевич Верещагин;""
friend-2;Иван Николаевич Крамской;Павел Александрович Брюллов;""
family;Александр Николаевич Серов;Валентин Александрович Серов;"Cын"
family;Константин Егорович Маковский;Сергей Константинович Маковский;"Cын"
friend-2;Сергей Петрович Боткин;Марк Матвеевич Антокольский;""
friend-2;Сергей Петрович Боткин;Дмитрий Иванович Менделеев;""
friend-2;Сергей Петрович Боткин;Фёдор Михайлович Достоевский;""
friend-2;Сергей Петрович Боткин;Павел Петрович Чистяков;""
friend-2;Сергей Петрович Боткин;Иван Иванович Шишкин;""
friend-2;Сергей Петрович Боткин;Милий Алексеевич Балакирев;""
friend-2;Сергей Петрович Боткин;Александр Порфирьевич Бородин;""
friend-2;Сергей Петрович Боткин;Александр Иванович Герцен;""
friend-2;Сергей Петрович Боткин;Фёдор Иванович Тютчев;""
friend-2;Сергей Петрович Боткин;Лев Николаевич Толстой;""
friend-2;Сергей Петрович Боткин;Иван Николаевич Крамской;""
friend-2;Сергей Петрович Боткин;Николай Алексеевич Некрасов;""
friend-2;Сергей Петрович Боткин;Михаил Евграфович Салтыков-Щедрин;""
friend-2;Сергей Петрович Боткин;Сергей Константинович Маковский;""
friend-2;Сергей Петрович Боткин;Илья Ефимович Репин;""
friend-2;Сергей Петрович Боткин;Валентин Александрович Серов;""
friend-2;Сергей Петрович Боткин;Архип Иванович Куинджи;""
friend-2;Нестор Васильевич Кукольник;Александр Павлович Брюллов;""
friend-2;Нестор Васильевич Кукольник;Карл Павлович Брюллов;""
friend-2;Нестор Васильевич Кукольник;Николай Васильевич Гоголь;"Нестор Кукольник, с которым, впрочем, Гоголь никогда не сходился"
friend-2;Нестор Васильевич Кукольник;Михаил Иванович Глинка;"В период ... Н. Кукольник сближается с композитором М. Глинкой"
friend-2;Нестор Васильевич Кукольник;Михаил Евграфович Салтыков-Щедрин;"В период ... Н. Кукольник сближается с композитором М. Глинкой"
friend-2;Нестор Васильевич Кукольник;Александр Сергеевич Пушкин;"В конце марта 1834 года состоялось знакомство Кукольника и Пушкина"
friend-2;Михаил Иванович Глинка;Александр Сергеевич Пушкин;"В пансионе он познакомился с А. С. Пушкиным"
friend-2;Михаил Иванович Глинка;Александр Сергеевич Грибоедов;"Он познакомился с Василием Жуковским, Александром Грибоедовым"
friend-2;Михаил Иванович Глинка;Валентин Александрович Серов;"Бывал у М. И. Глинки и А. Н. Серов, в 1852 году"
friend-2;Евгений Абрамович Баратынский;Михаил Юрьевич Лермонтов;"Изредка он ездил в Петербург, где в 1839 году познакомился с Михаилом Лермонтовым"
friend-2;Александр Сергеевич Пушкин;Михаил Юрьевич Лермонтов;""
friend-2;Александр Сергеевич Пушкин;Александр Сергеевич Грибоедов;""
friend-2;Фёдор Михайлович Достоевский;Владимир Сергеевич Соловьёв;"В Петербурге Соловьёв сдружился с Достоевским"
friend-2;Николай Александрович Бердяев;Владимир Сергеевич Соловьёв;""
friend-2;Константин Николаевич Леонтьев;Иван Сергеевич Тургенев;""
family;Егор Иванович Маковский;Константин Егорович Маковский;"Отец Константина"
family;Егор Иванович Маковский;Владимир Егорович Маковский;"Отец Владимира"
family;Егор Иванович Маковский;Николай Егорович Маковский;"Отец Николая"
family;Егор Иванович Маковский;Александра Егоровна Маковская;"Отец Александры"
family;Александра Егоровна Маковская;Константин Егорович Маковский;"Старшая сестра Константина"
family;Александра Егоровна Маковская;Владимир Егорович Маковский;"Старшая сестра Владимира"
family;Александра Егоровна Маковская;Николай Егорович Маковский;"Старшая сестра Николая"
family;Андрей Иванович Сомов;Константин Андреевич Сомов;"Отец Константина"
friend-2;Иван Евменьевич Цветков;Павел Михайлович Третьяков;"В формировании его как коллекционера сыграло общение с П. М. Третьяковым"
friend-2;Иван Евменьевич Цветков;Андрей Иванович Сомов;"В формировании его как коллекционера сыграло общение с А. И. Сомовым."
friend-2;Иван Евменьевич Цветков;Егор Иванович Маковский;"В формировании его как коллекционера сыграло общение с Е. И. Маковским"
friend-2;Егор Иванович Маковский;Карл Павлович Брюллов;"Был в дружеских отношениях с К. П. Брюлловым"
friend-2;Егор Иванович Маковский;Василий Андреевич Тропинин;"Был в дружеских отношениях с В. А. Тропининым"
friend-2;Александр Андреевич Иванов;Николай Васильевич Гоголь;""
apprentice;Михаил Константинович Клодт;Николай Никанорович Дубовской;"продолжатель традиции пейзажа своего учителя академика М. К. Клодта"
friend-2;Иван Николаевич Крамской;Николай Никанорович Дубовской;""
family;Михаил Петрович Клодт;Михаил Константинович Клодт;"двоюродным братом"
friend-2;Михаил Петрович Клодт;Карл Викентьевич Лемох;"Из воспоминаний Минченкова"
friend-2;Михаил Петрович Клодт;Ефим Ефимович Волков;"Из воспоминаний Минченкова"
friend-2;Михаил Петрович Клодт;Василий Максимович Максимов;"Из воспоминаний Минченкова"
friend-2;Александр Карлович Беггров;Константин Аполлонович Савицкий;"Во Франции Беггров знакомится с ... (с И. Е. Репиным, К. А. Савицким)"
friend-2;Александр Карлович Беггров;Илья Ефимович Репин;"Во Франции Беггров знакомится с ... (с И. Е. Репиным, К. А. Савицким)"
friend-2;Александр Александрович Киселёв;Василий Максимович Максимов;"стал членом Артели художников, возглавляемой В. М. Максимовым"
friend-2;Александр Александрович Киселёв;Савва Иванович Мамонтов;"рисовальных вечерах у С. И. Мамонтова и В. Д. Поленова"
friend-2;Александр Александрович Киселёв;Василий Дмитриевич Поленов;"рисовальных вечерах у С. И. Мамонтова и В. Д. Поленова"
apprentice;Василий Григорьевич Перов;Николай Алексеевич Касаткин;"наставниками были Василий Перов и Илларион Прянишников."
apprentice;Илларион Михайлович Прянишников;Николай Алексеевич Касаткин;"наставниками были Василий Перов и Илларион Прянишников."
apprentice;Василий Григорьевич Перов;Алексей Михайлович Корин;"Его учителями были известные педагоги: ... Василий Перов..."
apprentice;Илларион Михайлович Прянишников;Алексей Михайлович Корин;"Его учителями были известные педагоги: ... Илларион Прянишников ..."
apprentice;Василий Дмитриевич Поленов;Алексей Михайлович Корин;"Его учителями были известные педагоги: ... Василий Поленов"
apprentice;Владимир Егорович Маковский;Алексей Михайлович Корин;"Его учителями были известные педагоги: ... Владимир Маковский ..."
family;Павел Дмитриевич Корин;Алексей Михайлович Корин;"Двоюродные братья"
friend-1;Павел Дмитриевич Корин;Михаил Васильевич Нестеров;"друг и последователь Михаила Нестерова"
friend-1;Павел Дмитриевич Корин;Максим Максимович Горький;"Здесь художника посетил Максим Горький"
friend-2;Гавриил Романович Державин;Александр Сергеевич Пушкин;"в начале 1815 года Пушкин читал стихотворение в его присутствии"
friend-2;Константин Николаевич Батюшков;Александр Сергеевич Пушкин;""
friend-2;Константин Николаевич Батюшков;Николай Михайлович Карамзин;""
friend-2;Константин Николаевич Батюшков;Василий Андреевич Жуковский;""
apprentice;Николай Михайлович Карамзин;Василий Андреевич Жуковский;""
apprentice;Василий Андреевич Жуковский;Александр Сергеевич Пушкин;""
friend-1;Александр Сергеевич Даргомыжский;Василий Андреевич Жуковский;"по совету Василия Жуковского, композитор обратился"
friend-1;Александр Сергеевич Даргомыжский;Михаил Иванович Глинка;"Весной 1835 года он познакомился с Михаилом Глинкой"
friend-1;Александр Сергеевич Даргомыжский;Милий Алексеевич Балакирев;"он знакомится с ... среди которых был Милий Балакирев"
friend-3;Александр Сергеевич Даргомыжский;Александр Николаевич Серов;"Александр Серов отозвался на неё масштабной положительной рецензией"
friend-1;Виссарион Григорьевич Белинский;Александр Иванович Герцен;""
friend-2;Иван Александрович Гончаров;Виссарион Григорьевич Белинский;"Одновременно с Гончаровым в университете обучались"
friend-2;Иван Александрович Гончаров;Александр Иванович Герцен;"Одновременно с Гончаровым в университете обучались"
friend-2;Иван Александрович Гончаров;Михаил Юрьевич Лермонтов;"Одновременно с Гончаровым в университете обучались"
friend-2;Иван Александрович Гончаров;Иван Сергеевич Тургенев;"Одновременно с Гончаровым в университете обучались"
friend-2;Афанасий Афанасьевич Фет;Иван Александрович Гончаров;"Поэт часто бывал в Санкт-Петербурге, где познакомился с Гончаровым"
friend-2;Афанасий Афанасьевич Фет;Иван Сергеевич Тургенев;"Поэт часто бывал в Санкт-Петербурге, где познакомился с Тургеневым"
friend-2;Афанасий Афанасьевич Фет;Николай Алексеевич Некрасов;"Поэт часто бывал в Санкт-Петербурге, где познакомился с Некрасовым"
friend-1;Владимир Иванович Даль;Василий Андреевич Жуковский;"Даль сопровождал Пушкина по пугачёвским местам Оренбургского края"
friend-1;Владимир Иванович Даль;Александр Сергеевич Пушкин;"Даль сопровождал Пушкина по пугачёвским местам Оренбургского края"


