img;group;full_name;tags;years;description
mamontov_si.png;Меценаты и Коллекционеры;Савва Иванович Мамонтов;Абрамцевский Художественный Кружок,Мамонтовская Опера;1841 - 1918;"<p>Выдающийся русский предприниматель и меценат, сыгравший ключевую роль в развитии отечественной культуры.</p><p>Главной заслугой Мамонтова стало создание художественного кружка в его подмосковном имении Абрамцево. При его поддержке и участии там работали такие художники, как Виктор Васнецов, Илья Репин, Валентин Серов, Михаил Врубель и многие другие.</p><p>Мамонтов также внёс огромный вклад в музыкальную жизнь, основав в Москве Частную русскую оперу. Его театр открыл миру гений Фёдора Шаляпина и популяризировал творчество композиторов «Могучей кучки». Кроме того, по его инициативе в Абрамцеве были возрождены народные промыслы, включая знаменитую абрамцево-кудринскую резьбу по дереву.</p><p>Савва Мамонтов вошёл в историю как «русский Медичи» - просвещённый покровитель искусств, чья деятельность оставила глубокий след в русской живописи, музыке и театре.</p>"
polenov_vd.png;Художники;Василий Дмитриевич Поленов;Абрамцевский Художественный Кружок,Мамонтовская Опера,Товарищество Передвижников;1844 - 1927;"Описание Поленов"
polenova_ed.png;Художники;Елена Дмитриевна Поленова;Абрамцевский Художественный Кружок;;"Описание Поленова"
repin_ie.png;Художники;Илья Ефимович Репин;Абрамцевский Художественный Кружок;;"Описание Репин"
korovin_ka.png;Художники;Константин Алексеевич Коровин;Абрамцевский Художественный Кружок,Мамонтовская Опера,Союз русских художников;;"Описание Коровин"
serov_va.png;Художники;Валентин Александрович Серов;Абрамцевский Художественный Кружок,Мамонтовская Опера,Мирискусники;;"Описание Серов"
vrubel_ma.png;Художники;Михаил Александрович Врубель;Абрамцевский Художественный Кружок,Мамонтовская Опера;;"Описание Врубель"
rahmaninov_sv.png;Композиторы и Музыканты;Сергей Васильевич Рахманинов;Мамонтовская Опера;;"Описание Рахманинов"
rimsky-korsakov_na.png;Композиторы и Музыканты;Николай Андреевич Римский-Корсаков;Мамонтовская Опера,Могучая Кучка;;"Описание Римский-Корсаков"
antokolsky_mm.png;Скульпторы;Марк Матвеевич Антокольский;Абрамцевский Художественный Кружок;;""
gartman_va.png;Архитекторы;Виктор Александрович Гартман;;;""
botkin_sp.png;Врачи и Учёные;Сергей Петрович Боткин;;;""
ivanov_mm.png;Критики;Михаил Михайлович Иванов;;;""
prahov_av.png;Критики;Адриан Викторович Прахов;;;""
vasnetsov_vm.png;Художники;Виктор Михайлович Васнецов;Абрамцевский Художественный Кружок,Мамонтовская Опера;;""
vasnetsov_am.png;Художники;Апполинарий Михайлович Васнецов;Товарищество Передвижников,Союз русских художников,Мирискусники;;""
levitan_ii.png;Художники;Исаак Ильич Левитан;;1860 - 1900;""
savrasov_ak.png;Художники;Алексей Кондратьевич Саврасов;Товарищество Передвижников;1830 - 1897;""
perov_vg.png;Художники;Василий Григорьевич Перов;Товарищество Передвижников;1833 - 1882;""
shalyapin_fi.png;Певцы;Фёдор Иванович Шаляпин;Мамонтовская Опера;1873 - 1938;""
zabela-vrubel_ni.png;Певцы;Надежда Ивановна Забела-Врубель;Мамонтовская Опера;1868 - 1913;""
lyubatovich_ts.png;Певцы;Татьяна Спиридоновна Любатович;Мамонтовская Опера;1859 - 1932;""
salina_nv.png;Певцы;Надежда Васильевна Салина;Мамонтовская Опера;1864 - 1956;""
arhipov_ae.png;Художники;Абрам Ефимович Архипов;Товарищество Передвижников;1862 - 1930;""
chistyakov_pp.png;Художники;Павел Петрович Чистяков;;1832 - 1919;""
kramskoy_in.png;Художники;Иван Николаевич Крамской;Товарищество Передвижников,Бунт Четырнадцати;1837 - 1887;""
shishkin_ii.png;Художники;Иван Иванович Шишкин;Товарищество Передвижников;1832 - 1898;""
makovsky_ke.png;Художники;Константин Егорович Маковский;Товарищество Передвижников,Бунт Четырнадцати;1839 - 1915;"Старший брат"
chehov_ap.png;Писатели и Поэты;Антон Павлович Чехов;;1860 - 1904;""
kuindzhi_ai.png;Художники;Архип Иванович Куинджи;Товарищество Передвижников;1842 - 1910;""
yaroshenko_na.png;Художники;Николай Александрович Ярошенко;Товарищество Передвижников;1846 - 1898;""
aivazovsky_ik.png;Художники;Иван Константинович Айвазовский;;1817 - 1900;""
mendeleev_di.png;Врачи и Учёные;Дмитрий Иванович Менделеев;;1834 - 1907;""
balakirev_ma.png;Композиторы и Музыканты;Милий Алексеевич Балакирев;Могучая Кучка;1836 - 1910;""
kuyi_ca.png;Композиторы и Музыканты;Цезарь Антонович Кюи;Могучая Кучка;1835 - 1918;""
musorgsky_mp.png;Композиторы и Музыканты;Модест Петрович Мусоргский;Могучая Кучка;1839 - 1881;""
borodin_ap.png;Композиторы и Музыканты;Александр Порфирьевич Бородин;Могучая Кучка;1833 - 1887;""
stasov_vv.png;Критики;Владимир Васильевич Стасов;Могучая Кучка;1824 - 1906;""
turgenev_is.png;Писатели и Поэты;Иван Сергеевич Тургенев;;1818 - 1883;""
tolstoy_ln.png;Писатели и Поэты;Лев Николаевич Толстой;;1828 - 1910;""
yakunchikova_nv.png;Другие;Наталья Васильевна Якунчикова;;1858 - 1931;""
yakunchikova_mv.png;Художники;Мария Васильевна Якунчикова;Мирискусники;1870 - 1902;""
dyagilev_sp.png;Меценаты и Коллекционеры;Сергей Павлович Дягилев;Мирискусники,Русские Сезоны;1872 - 1929;""
filosofov_dv.png;Критики;Дмитрий Владимирович Философов;Мирискусники;1872 - 1940;""
benua_an.png;Художники;Александр Николаевич Бенуа;Мирискусники;1870 - 1960;""
grabar_ie.png;Художники;Игорь Эммануилович Грабарь;Мирискусники;1871 - 1960;""
malyavin_fa.png;Художники;Филипп Андреевич Малявин;Мирискусники;1869 - 1940;""
rerih_nk.png;Художники;Николай Константинович Рерих;Мирискусники;1874 - 1947;""
somov_ka.png;Художники;Константин Андреевич Сомов;Мирискусники;1869 - 1939;""
bakst_ls.png;Художники;Лев Самойлович Бакст;Мирискусники;1866 - 1924;""
kustodiev_bm.png;Художники;Борис Михайлович Кустодиев;Мирискусники;1878 - 1927;""
bilibin_iy.png;Художники;Иван Яковлевич Билибин;Мирискусники;1876 - 1942;""
nesterov_mv.png;Художники;Михаил Васильевич Нестеров;Товарищество Передвижников,Мирискусники;1862 - 1942;""
tretyakov_pm.png;Меценаты и Коллекционеры;Павел Михайлович Третьяков;;1832 - 1898;""
sechenov_im.png;Врачи и Учёные;Иван Михайлович Сеченов;;1829 - 1905;""
rubinshtein_ag.png;Композиторы и Музыканты;Антон Григорьевич Рубинштейн;;1829 - 1894;""
rubinshtein_ng.png;Композиторы и Музыканты;Николай Григорьевич Рубинштейн;;1835 - 1881;""
ostrovsky_an.png;Композиторы и Музыканты;Александр Николаевич Островский;;1823 - 1886;""
chaikovsky_pi.png;Композиторы и Музыканты;Пётр Ильич Чайковский;;1840 - 1893;""
brullov_ap.png;Архитекторы;Александр Павлович Брюллов;;1798 - 1877;"русский архитектор, старший брат и ближайший друг живописца Карла Брюллова"
brullov_kp.png;Художники;Карл Павлович Брюллов;;1799 - 1852;""
brullov_pa.png;Художники;Павел Александрович Брюллов;Товарищество Передвижников;1840 - 1914;""
makovsky_ve.png;Художники;Владимир Егорович Маковский;Товарищество Передвижников;1846 - 1920;"Младший брат"
makovsky_ne.png;Художники;Николай Егорович Маковский;Товарищество Передвижников;1841 - 1886;"Средний брат"
pryanishnikov_im.png;Художники;Илларион Михайлович Прянишников;Товарищество Передвижников;1840 - 1894;""
myasoedov_gg.png;Художники;Григорий Григорьевич Мясоедов;Товарищество Передвижников;1834 - 1911;""
volkov_ee.png;Художники;Ефим Ефимович Волков;Товарищество Передвижников;1844 - 1920;""
surikov_vi.png;Художники;Василий Иванович Суриков;Товарищество Передвижников;1848 - 1916;""
maksimov_vm.png;Художники;Василий Максимович Максимов;Товарищество Передвижников;1844 - 1911;""
ge_nn.png;Художники;Николай Николаевич Ге;Товарищество Передвижников;1831 - 1894;""
vereschagin_vv.png;Художники;Василий Васильевич Верещагин;Товарищество Передвижников;1842 - 1904;""
lemoh_kv.png;Художники;Карл Викентьевич Лемох;Товарищество Передвижников,Бунт Четырнадцати;1841 - 1910;""
serov_an.png;Композиторы и Музыканты;Александр Николаевич Серов;;1820 - 1871;""
gercen_ai.png;Писатели и Поэты;Александр Иванович Герцен;;1812 - 1870;""
dostoevsky_fm.png;Писатели и Поэты;Фёдор Михайлович Достоевский;;1821 - 1881;""
tutchev_fi.png;Писатели и Поэты;Фёдор Иванович Тютчев;;1803 - 1873;""
nekrasov_na.png;Писатели и Поэты;Николай Алексеевич Некрасов;;1821 - 1878;""
saltykov-schedrin_me.png;Писатели и Поэты;Михаил Евграфович Салтыков-Щедрин;;1826 - 1889;""
makovsky_sk.png;Писатели и Поэты;Сергей Константинович Маковский;;1877 - 1962;"Сын К. Е. Маковского"
glinka_mi.png;Композиторы и Музыканты;Михаил Иванович Глинка;;1804 - 1857;""
kukolnik_nv.png;Писатели и Поэты;Нестор Васильевич Кукольник;;1809 - 1868;""
pushkin_as.png;Писатели и Поэты;Александр Сергеевич Пушкин;Арзамас;1799 - 1837;""
baratynsky_ea.png;Писатели и Поэты;Евгений Абрамович Баратынский;;1800 - 1844;""
gogol_nv.png;Писатели и Поэты;Николай Васильевич Гоголь;;1809 - 1852;""
griboedov_as.png;Писатели и Поэты;Александр Сергеевич Грибоедов;;1795 - 1829;""
lermontov_mu.png;Писатели и Поэты;Михаил Юрьевич Лермонтов;;1814 - 1841;""
solovyov_vs.png;Философы;Владимир Сергеевич Соловьёв;;1853 - 1900;""
berdyaev_na.png;Философы;Николай Александрович Бердяев;;1874 - 1948;""
leontev_kn.png;Философы;Константин Николаевич Леонтьев;;1831 - 1891;""
cvetkov_ie.png;Меценаты и Коллекционеры;Иван Евменьевич Цветков;;1845 - 1917;""
makovsky_ei.png;Художники;Егор Иванович Маковский;;1802 - 1886;"Отец Константина, Николая и Владимира Маковских"
makovskay_ae.png;Художники;Александра Егоровна Маковская;;1837 - 1915;"Cтаршая сестра Константина, Николая и Владимира Маковских."
somov_ai.png;Меценаты и Коллекционеры;Андрей Иванович Сомов;;1830 - 1909;"Русский искусствовед, отец живописца Константина Сомова"
tropinin_va.png;Художники;Василий Андреевич Тропинин;;1776 - 1857;""
ivanov_aa.png;Художники;Александр Андреевич Иванов;;1806 - 1858;""
dubovskoy_nn.png;Художники;Николай Никанорович Дубовской;Товарищество Передвижников;1859 - 1918;""
klodt_mk.png;Художники;Михаил Константинович Клодт;Товарищество Передвижников;1832 - 1902;"Клодт 1-й"
klodt_mp.png;Художники;Михаил Петрович Клодт;Товарищество Передвижников;1835 - 1914;"Клодт 2-й"
beggrov_ak.png;Художники;Александр Карлович Беггров;Товарищество Передвижников;1841 - 1914;""
kiselev_aa.png;Художники;Александр Александрович Киселёв;Товарищество Передвижников;1838 - 1911;""
kasatkin_na.png;Художники;Николай Алексеевич Касаткин;Товарищество Передвижников;1859 - 1930;""
korin_am.png;Художники;Алексей Михайлович Корин;Товарищество Передвижников;1865 - 1923;""
korin_pd.png;Художники;Павел Дмитриевич Корин;;1892 - 1967;""
savicky_ka.png;Художники;Константин Аполлонович Савицкий;;1844 - 1905;""
derzhavin_gr.png;Писатели и Поэты;Гавриил Романович Державин;;1743 - 1816;""
batushkov_kn.png;Писатели и Поэты;Константин Николаевич Батюшков;Арзамас;1787 - 1855;""
karamzin_nm.png;Писатели и Поэты;Николай Михайлович Карамзин;;1766 - 1826;""
zhukovsky_va.png;Писатели и Поэты;Василий Андреевич Жуковский;Арзамас;1783 - 1852;""
dargomyzhsky_as.png;Композиторы и Музыканты;Александр Сергеевич Даргомыжский;;1813 - 1869;""
belinsky_vg.png;Писатели и Поэты;Виссарион Григорьевич Белинский;;1811 - 1848;""
goncharov_dv.png;Писатели и Поэты;Иван Александрович Гончаров;;1812 - 1891;""
fet_aa.png;Писатели и Поэты;Афанасий Афанасьевич Фет;;1820 - 1892;""
dal_vi.png;Писатели и Поэты;Владимир Иванович Даль;;1801 - 1872;""
gorky_mm.png;Писатели и Поэты;Максим Максимович Горький;;1868 - 1936;""
